ID,AdminCode,Type,Kind,R_linkID,L_linkID,Marker,UpdateDate,Version,Remark,HistType,HistRemark,vertex_index,vertex_part,vertex_part_index,distance,angle,Longitude,Latitude
B222CC040301,284,212,503,,,,20220413,2022,,,,44,0,44,0.00056457088188,336.43835378461534,127.439884683566,36.7300911868843
B222CC040301,284,212,503,,,,20220413,2022,,,,45,0,45,0.00057584522846,340.94100551129736,127.439880583225,36.7301016891742
B222CC040301,284,212,503,,,,20220413,2022,,,,46,0,46,0.00058704760862,345.50133950806872,127.439877347038,36.7301124139314
B222CC040301,284,212,503,,,,20220413,2022,,,,47,0,47,0.00059820105270,350.10152331963650,127.439874988864,36.7301233152308
B222CC040301,284,212,503,,,,20220413,2022,,,,48,0,48,0.00060932973601,355.64982659889489,127.4398735188,36.7301343463914
B222CC040301,284,212,503,,,,20220413,2022,,,,49,0,49,0.00062070724109,1.32723291014052,127.439873298481,36.7301457217631
B222CC040301,284,212,503,,,,20220413,2022,,,,50,0,50,0.00063133901011,4.35162521358081,127.439873996431,36.730156330598
B222CC040301,284,212,503,,,,20220413,2022,,,,51,0,51,0.00064268793783,7.41656807530657,127.43987497356,36.7301676373826
B222CC040301,284,212,503,,,,20220413,2022,,,,52,0,52,0.00065487390716,17.16893770458560,127.439877067409,36.7301796421169
B222CC040301,284,212,503,,,,20220413,2022,,,,53,0,53,0.00066668060824,24.30529239416031,127.439881953057,36.7301903905418
B222CC040301,284,212,503,,,,20220413,2022,,,,54,0,54,0.00067861452713,24.04701990972385,127.439886838704,36.7302012785566
B222CC040301,284,212,503,,,,20220413,2022,,,,55,0,55,0.00069022428209,26.02619593827087,127.439891547376,36.7302118905696
B222CC040301,284,212,503,,,,20220413,2022,,,,56,0,56,0.00070197757298,30.17111172361645,127.439897087836,36.7302222560485
B222CC040301,284,212,503,,,,20220413,2022,,,,57,0,57,0.00071388557289,34.20945211546408,127.439903436359,36.7302323306067
B222CC040301,284,212,503,,,,20220413,2022,,,,58,0,58,0.00072595643124,39.98352724519202,127.439910565759,36.7302420711034
B222CC040301,284,212,503,,,,20220413,2022,,,,59,0,59,0.00073886940863,43.80721367455235,127.439919497757,36.7302513965738
B222CC040301,284,212,503,,,,20220413,2022,,,,60,0,60,0.00075127824657,45.68352920343716,127.439928094111,36.7302603454258
B222CC040301,284,212,503,,,,20220413,2022,,,,61,0,61,0.00076385625014,49.30427575457730,127.43993737026,36.7302688400844
B222CC040301,284,212,503,,,,20220413,2022,,,,62,0,62,0.00077659975537,52.83177388875866,127.439947286483,36.7302768441742
B222CC040301,284,212,503,,,,20220413,2022,,,,63,0,63,0.00078950246097,56.27290813537154,127.439957800316,36.7302843234205
B222CC040301,284,212,503,,,,20220413,2022,,,,64,0,64,0.00080255562039,60.34252615939122,127.439968866738,36.730291245796
B222CC040301,284,212,503,,,,20220413,2022,,,,65,0,65,0.00081549252140,66.40841184199869,127.43998036396,36.7302971768408
B222CC040301,284,212,503,,,,20220413,2022,,,,66,0,66,0.00083107978617,70.13950115135562,127.439995020903,36.7303024812583
B222CC040301,284,212,503,,,,20220413,2022,,,,67,0,67,0.00084351756837,70.54147611918364,127.440006721492,36.7303066996282
B222CC040301,284,212,503,,,,20220413,2022,,,,68,0,68,0.00085704387921,73.52122848690225,127.440019503822,36.7303111237788
B222CC040301,284,212,503,,,,20220413,2022,,,,69,0,69,0.00086906672309,78.33580807814512,127.440031176304,36.7303140050895
B222CC040301,284,212,503,,,,20220413,2022,,,,70,0,70,0.00088080340012,83.21138432586930,127.440042753291,36.7303159345874
B222CC040301,284,212,503,,,,20220413,2022,,,,71,0,71,0.00089760923540,87.10020329122545,127.440059515803,36.7303171405235
B222CC040301,284,212,503,,,,20220413,2022,,,,72,0,72,0.00090991510315,88.91488493045456,127.440071816352,36.7303175023043
B222CC040301,284,212,503,,,,20220413,2022,,,,73,0,73,0.00092414566054,91.46916269678758,127.440086046398,36.730317622898
B222CC040301,284,212,503,,,,20220413,2022,,,,74,0,74,0.00093828034328,94.17425717681076,127.440100155851,36.7303167787427
B222CC040301,284,212,503,,,,20220413,2022,,,,75,0,75,0.00095040949984,95.17443974261764,127.440112240232,36.7303157375098
B222CC040301,284,212,503,,,,20220413,2022,,,,76,0,76,0.00096401371028,98.91401525948444,127.440125783524,36.7303144515115
B222CC040301,284,212,503,,,,20220413,2022,,,,77,0,77,0.00097395194370,104.16696991268157,127.44013548978,36.730312316779
B222CC040301,284,212,503,,,,20220413,2022,,,,78,0,78,0.00098389207907,105.40899669040073,127.440145048184,36.7303095885578
B222CC040301,284,212,503,,,,20220413,2022,,,,79,0,79,0.00099721120152,106.51710316245772,127.440157920192,36.7303061665047
B222CC040301,284,212,503,,,,20220413,2022,,,,80,0,80,0.00101040383529,109.80884765253673,127.440170456677,36.7303020577196
B222CC040301,284,212,503,,,,20220413,2022,,,,81,0,81,0.00102345699473,113.17122586049220,127.440182603958,36.7302972797969
B222CC040301,284,212,503,,,,20220413,2022,,,,82,0,82,0.00103635970031,116.61236011289544,127.440194310017,36.7302918531966
B222CC040301,284,212,503,,,,20220413,2022,,,,83,0,83,0.00104910320555,120.13985823283498,127.440205524728,36.730285801156
B222CC040301,284,212,503,,,,20220413,2022,,,,84,0,84,0.00106168120911,123.76060477770498,127.440216200066,36.730279149591
B222CC040301,284,212,503,,,,20220413,2022,,,,85,0,85,0.00107409004706,127.48050634990685,127.44022629032,36.7302719269846
B222CC040301,284,212,503,,,,20220413,2022,,,,86,0,86,0.00108632885856,131.30419277870755,127.44023575228,36.7302641642651
B222CC040301,284,212,503,,,,20220413,2022,,,,87,0,87,0.00109839971691,132.77119162439007,127.44024454543,36.7302558946737
B222CC040301,284,212,503,,,,20220413,2022,,,,88,0,88,0.00111024927047,134.15249906767377,127.44025330974,36.7302479197893
B222CC040301,284,212,503,,,,20220413,2022,,,,89,0,89,0.00111997183843,136.82381565908119,127.440260062982,36.7302409253597
B222CC040301,284,212,503,,,,20220413,2022,,,,90,0,90,0.00113106907217,140.28087601418028,127.440267539787,36.730232724994
B222CC040301,284,212,503,,,,20220413,2022,,,,91,0,91,0.00114106521713,142.60461670921194,127.440273566868,36.7302247502086
B222CC040301,284,212,503,,,,20220413,2022,,,,92,0,92,0.00115171591132,148.08805701284135,127.440280081522,36.7302163242625
B222CC040301,284,212,503,,,,20220413,2022,,,,93,0,93,0.00116541483627,156.34601544545637,127.440286111203,36.7302040237139
B222CC040301,284,212,503,,,,20220413,2022,,,,94,0,94,0.00117809036669,163.64605619034913,127.44029069376,36.7301922055398
B222CC040301,284,212,503,,,,20220413,2022,,,,95,0,95,0.00119138194948,171.38778783537478,127.44029334682,36.7301791814295
B222CC040301,284,212,503,,,,20220413,2022,,,,96,0,96,0.00119865365438,174.28940684578805,127.440294070381,36.7301719458127
B222CC000001,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,130.07289004575171,127.442952237165,36.729173332394
B222CC000001,284,888,530,,,,20220413,2022,,,,1,0,1,0.00001723431449,130.85321468557251,127.442965425312,36.7291622376036
B222CC000001,284,888,530,,,,20220413,2022,,,,2,0,2,0.00003235872593,131.63353932539331,127.442976729438,36.7291521894915
B222CC000002,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,42.64687211687203,127.443091227851,36.7291682909357
B222CC000002,284,888,530,,,,20220413,2022,,,,1,0,1,0.00001512138744,42.86479518000947,127.443101472257,36.729179413368
B222CC000002,284,888,530,,,,20220413,2022,,,,2,0,2,0.00003013623936,43.08271824314692,127.443111728204,36.7291903797404
B222CC000003,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,223.40978167777783,127.44293398234,36.7292930935569
B222CC000003,284,888,530,,,,20220413,2022,,,,1,0,1,0.00001662703339,223.57330227617629,127.442922556051,36.7292810147261
B222CC000003,284,888,530,,,,20220413,2022,,,,2,0,2,0.00003319237763,223.73682287457467,127.442911103652,36.7292690458842
B222CC000004,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,265.05769946509622,127.441197953344,36.7291747399532
B222CC000004,284,888,530,,,,20220413,2022,,,,1,0,1,0.00001633799934,265.42723514592598,127.44118167609,36.729173332394
B222CC000004,284,888,530,,,,20220413,2022,,,,2,0,2,0.00003209924405,265.79677082675568,127.441165957238,36.7291721771829
B222CC000005,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,69.83721299412376,127.441233438255,36.7290040478815
B222CC000005,284,888,530,,,,20220413,2022,,,,1,0,1,0.00001575324570,69.67831341593183,127.441248226096,36.7290094778454
B222CC000005,284,888,530,,,,20220413,2022,,,,2,0,2,0.00003188826191,69.51941383773988,127.441263341231,36.729015123326
B222CC000012,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,172.19455512605873,127.441117570437,36.7290769939814
B222CC000012,284,888,530,,,,20220413,2022,,,,1,0,1,0.00001214315487,172.55124585899983,127.441119219596,36.7290649633336
B222CC000012,284,888,530,,,,20220413,2022,,,,2,0,2,0.00002515376377,172.90793659194091,127.441120825938,36.7290520522682
B222CC000011,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,171.27820463963829,127.440991223302,36.7290889666563
B222CC000011,284,888,530,,,,20220413,2022,,,,1,0,1,0.00001309248009,171.27242782691630,127.440993208604,36.7290760255741
B222CC000011,284,888,530,,,,20220413,2022,,,,2,0,2,0.00002597881238,171.26665101419437,127.440995165215,36.7290632886501
B222CC000013,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,357.63610178534333,127.440470308099,36.7290038397221
B222CC000013,284,888,530,,,,20220413,2022,,,,1,0,1,0.00001412529311,357.32473240007380,127.440469725485,36.7290179529948
B222CC000013,284,888,530,,,,20220413,2022,,,,2,0,2,0.00002617846564,357.01336301480438,127.440469097478,36.7290299897957
B222CC000014,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,170.59190098037794,127.440801941189,36.7290444339568
B222CC000014,284,888,530,,,,20220413,2022,,,,1,0,1,0.00001711124011,171.22192770954405,127.440804738285,36.7290275528788
B222CC000014,284,888,530,,,,20220413,2022,,,,2,0,2,0.00002894278741,171.85195443871012,127.440806415187,36.7290158407692
B222CC000015,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,171.79646662333411,127.440182903316,36.7289651217171
B222CC000015,284,888,530,,,,20220413,2022,,,,1,0,1,0.00001160713063,172.02781310544717,127.440184559537,36.7289536333572
B222CC000015,284,888,530,,,,20220413,2022,,,,2,0,2,0.00001976626938,172.25915958756019,127.440185658512,36.728945548569
B222CC000021,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,85.80077830602227,127.439641507416,36.7292058161869
B222CC000021,284,888,530,,,,20220413,2022,,,,1,0,1,0.00001772789883,86.36871556168686,127.439659187724,36.7292071143061
B222CC000021,284,888,530,,,,20220413,2022,,,,2,0,2,0.00003473771400,86.93665281735146,127.439676173233,36.729208023311
B222CC000024,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,265.22649424212358,127.440270416673,36.7291133276915
B222CC000024,284,888,530,,,,20220413,2022,,,,1,0,1,0.00006739890710,265.22649424212358,127.440203251543,36.7291077189536
B222CC000025,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,83.79130915513556,127.440250690337,36.7292279123341
B222CC000025,284,888,530,,,,20220413,2022,,,,1,0,1,0.00010552529024,83.79130915513556,127.440355596676,36.7292393249102
B222CC000022,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,352.38582282064755,127.439779145225,36.729331857563
B222CC000022,284,888,530,,,,20220413,2022,,,,1,0,1,0.00001224644464,350.79656022927503,127.439777522551,36.7293439960281
B222CC000022,284,888,530,,,,20220413,2022,,,,2,0,2,0.00002578691245,349.31534449018676,127.439774987014,36.7293572969801
B222CC000022,284,888,530,,,,20220413,2022,,,,3,0,3,0.00003974449394,349.09676872443623,127.4397724251,36.7293710174274
B222CC000022,284,888,530,,,,20220413,2022,,,,4,0,4,0.00005349012415,348.77014610640140,127.439769748201,36.7293844998812
B222CC000023,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,171.83246895576875,127.440031285054,36.7293616307227
B222CC000023,284,888,530,,,,20220413,2022,,,,1,0,1,0.00005640682869,171.83246895576875,127.44003929866,36.7293057960342
B222CC000026,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,350.69167716580603,127.440459133233,36.7294127670324
B222CC000026,284,888,530,,,,20220413,2022,,,,1,0,1,0.00002528234987,351.07170478396199,127.440455043885,36.7294377164701
B222CC000026,284,888,530,,,,20220413,2022,,,,2,0,2,0.00005113655292,351.45173240211778,127.44045120085,36.7294632834586
B222CC000027,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,167.69946108951606,127.440664826327,36.7294373046706
B222CC000027,284,888,530,,,,20220413,2022,,,,1,0,1,0.00001424790286,168.51483915276611,127.440667861695,36.7294233838487
B222CC000027,284,888,530,,,,20220413,2022,,,,2,0,2,0.00002894618877,169.33021721601617,127.440670583058,36.7294089396876
B222CC000027,284,888,530,,,,20220413,2022,,,,3,0,3,0.00004364447468,169.93394748249284,127.440673304422,36.7293944955266
B222CC000027,284,888,530,,,,20220413,2022,,,,4,0,4,0.00005765120538,170.53767774896951,127.440675607114,36.7293806793725
B222CC000028,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,88.51101989886808,127.440849951366,36.7293552700559
B222CC000028,284,888,530,,,,20220413,2022,,,,1,0,1,0.00001527220631,88.23542928688826,127.440865218415,36.7293556668993
B222CC000028,284,888,530,,,,20220413,2022,,,,2,0,2,0.00003036254151,87.95983867490840,127.440880299185,36.7293562041154
B222CC000017,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,263.42614546526767,127.440886378903,36.7291289234038
B222CC000017,284,888,530,,,,20220413,2022,,,,1,0,1,0.00001619610597,263.21482324696132,127.440870289285,36.7291270692115
B222CC000017,284,888,530,,,,20220413,2022,,,,2,0,2,0.00003084946286,263.00350102865485,127.440855745043,36.7291252843052
B222CC000029,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,267.48257625804735,127.440819333341,36.7295435015699
B222CC000029,284,888,530,,,,20220413,2022,,,,1,0,1,0.00001855722682,267.63490980385194,127.440800794024,36.7295426864772
B222CC000029,284,888,530,,,,20220413,2022,,,,2,0,2,0.00003695841523,267.78724334965653,127.440782406556,36.729541976002
B222CC000031,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,266.43952358662938,127.439604923563,36.7293899823052
B222CC000031,284,888,530,,,,20220413,2022,,,,1,0,1,0.00001331694556,268.22475480214081,127.439591632322,36.7293891552956
B222CC000031,284,888,530,,,,20220413,2022,,,,2,0,2,0.00002722441332,270.00998601765224,127.439577724854,36.7293891577195
B222CC000032,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,261.73123209718875,127.440194362092,36.7295407375019
B222CC000032,284,888,530,,,,20220413,2022,,,,1,0,1,0.00001826932272,261.58198284931728,127.440176282691,36.7295381100666
B222CC000032,284,888,530,,,,20220413,2022,,,,2,0,2,0.00003492822499,262.00868206427219,127.440159809674,36.7295356283827
B222CC000032,284,888,530,,,,20220413,2022,,,,3,0,3,0.00005109235763,262.50399544070865,127.440143780729,36.7295335422138
B222CC000032,284,888,530,,,,20220413,2022,,,,4,0,4,0.00006783336610,262.42336035431873,127.44012718588,36.7295313348742
B222CC000033,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,83.46880105232398,127.440141569111,36.7298461417489
B222CC000033,284,888,530,,,,20220413,2022,,,,1,0,1,0.00001608611055,83.48027073852070,127.440157550823,36.729847971451
B222CC000033,284,888,530,,,,20220413,2022,,,,2,0,2,0.00003192490660,83.63619144506345,127.440173287547,36.7298497667222
B222CC000033,284,888,530,,,,20220413,2022,,,,3,0,3,0.00004784848972,83.76702348499370,127.44018911741,36.7298514918071
B222CC000033,284,888,530,,,,20220413,2022,,,,4,0,4,0.00006401935274,83.75340450457794,127.440205192264,36.7298532513233
B222CC000034,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,176.76899013356604,127.43970165424,36.7301047781348
B222CC000034,284,888,530,,,,20220413,2022,,,,1,0,1,0.00001313714135,175.56652471920361,127.439702394674,36.7300916618762
B222CC000034,284,888,530,,,,20220413,2022,,,,2,0,2,0.00002929323448,174.36405930484113,127.439703981318,36.7300755838817
B222CC000035,284,888,530,,,,20220413,2022,,,,0,0,0,0.00000000000000,345.33869723719755,127.440483527799,36.7301919966341
B222CC000035,284,888,530,,,,20220413,2022,,,,1,0,1,0.00001137459800,346.05241838643400,127.440480648836,36.7302030008629
B222CC000035,284,888,530,,,,20220413,2022,,,,2,0,2,0.00002222284409,346.76613953567045,127.440478165389,36.7302135610206
B222CC040303,284,211,505,,,,20220413,2022,,,,0,0,0,0.00000000000000,180.00000000000000,127.440234768461,36.7301497925447
B222CC040303,284,211,505,,,,20220413,2022,,,,1,0,1,0.00000868000903,184.35058387656127,127.44023443875,36.7301411188
B222CC040303,284,211,505,,,,20220413,2022,,,,2,0,2,0.00001737290809,188.68834311411953,127.440233451029,36.7301324821975
B222CC040303,284,211,505,,,,20220413,2022,,,,3,0,3,0.00002609131026,193.00089304163231,127.440231809528,36.7301239197207
B222CC040303,284,211,505,,,,20220413,2022,,,,4,0,4,0.00003484728459,197.27669759252609,127.440229521275,36.7301154680352
B222CC040303,284,211,505,,,,20220413,2022,,,,5,0,5,0.00004365210775,201.50541836733649,127.44022659607,36.7301071633326
B222CC040303,284,211,505,,,,20220413,2022,,,,6,0,6,0.00005251604205,205.67818498730608,127.440223046439,36.7300990411748
B222CC040303,284,211,505,,,,20220413,2022,,,,7,0,7,0.00006144814582,209.78777626944921,127.440218887581,36.7300911363422
B222CC040303,284,211,505,,,,20220413,2022,,,,8,0,8,0.00007045611969,213.82871094331023,127.440214137305,36.7300834826844
B222CC040303,284,211,505,,,,20220413,2022,,,,9,0,9,0.00007954619055,217.79725546447779,127.440208815954,36.7300761129756
B222CC040303,284,211,505,,,,20220413,2022,,,,10,0,10,0.00008872303318,221.69136220829017,127.440202946313,36.730069058774
B222CC040303,284,211,505,,,,20220413,2022,,,,11,0,11,0.00009798972783,225.51055463033421,127.440196553518,36.7300623502869
B222CC040303,284,211,505,,,,20220413,2022,,,,12,0,12,0.00010734775114,229.25577640069540,127.440189664944,36.7300560162409
B222CC040303,284,211,505,,,,20220413,2022,,,,13,0,13,0.00011679699707,232.92922050745804,127.440182310087,36.7300500837595
B222CC040303,284,211,505,,,,20220413,2022,,,,14,0,14,0.00012633582402,236.53415230179539,127.440174520444,36.7300445782463
B222CC040303,284,211,505,,,,20220413,2022,,,,15,0,15,0.00013596112445,240.07473684644305,127.44016632937,36.730039523277
B222CC040303,284,211,505,,,,20220413,2022,,,,16,0,16,0.00014566841351,243.55587806522647,127.440157771941,36.7300349404976
B222CC040303,284,211,505,,,,20220413,2022,,,,17,0,17,0.00015545193311,246.98307416539629,127.4401488848,36.7300308495323
B222CC040303,284,211,505,,,,20220413,2022,,,,18,0,18,0.00016530476881,250.36229198656153,127.440139706006,36.7300272678992
B222CC040303,284,211,505,,,,20220413,2022,,,,19,0,19,0.00017521897669,253.69986050871341,127.440130274861,36.7300242109355
B222CC040303,284,211,505,,,,20220413,2022,,,,20,0,20,0.00018518571830,257.00238256776078,127.440120631752,36.7300216917315
B222CC040303,284,211,505,,,,20220413,2022,,,,21,0,21,0.00019519540173,260.27666297732401,127.440110817972,36.7300197210748
B222CC040303,284,211,505,,,,20220413,2022,,,,22,0,22,0.00020523782738,263.52965094851601,127.440100875545,36.7300183074042
B222CC040303,284,211,505,,,,20220413,2022,,,,23,0,23,0.00021530233707,266.76839394901270,127.440090847047,36.7300174567731
B222CC040303,284,211,505,,,,20220413,2022,,,,24,0,24,0.00022537796568,270.00000000000000,127.44008077542,36.7300171728241
B222CC040303,284,211,505,,,,20220413,2022,,,,25,0,25,0.00023545359430,273.23160605098735,127.440070703793,36.7300174567731
B222CC040303,284,211,505,,,,20220413,2022,,,,26,0,26,0.00024551810399,276.47034905148399,127.440060675295,36.7300183074042
B222CC040303,284,211,505,,,,20220413,2022,,,,27,0,27,0.00025556052964,279.72333702267599,127.440050732868,36.7300197210748
B222CC040303,284,211,505,,,,20220413,2022,,,,28,0,28,0.00026557021307,282.99761743223922,127.440040919088,36.7300216917315
B222CC040303,284,211,505,,,,20220413,2022,,,,29,0,29,0.00027553695468,286.30013949128653,127.44003127598,36.7300242109355
B222CC040303,284,211,505,,,,20220413,2022,,,,30,0,30,0.00028545116256,289.63770801343850,127.440021844835,36.7300272678992
B222CC040303,284,211,505,,,,20220413,2022,,,,31,0,31,0.00029530399826,293.01692583460374,127.44001266604,36.7300308495323
B222CC040303,284,211,505,,,,20220413,2022,,,,32,0,32,0.00030508751786,296.44412193477348,127.4400037789,36.7300349404976
B222CC040303,284,211,505,,,,20220413,2022,,,,33,0,33,0.00031479480692,299.92526315355695,127.439995221471,36.730039523277
B222CC040303,284,211,505,,,,20220413,2022,,,,34,0,34,0.00032442010735,303.46584769820458,127.439987030397,36.7300445782463
B222CC040303,284,211,505,,,,20220413,2022,,,,35,0,35,0.00033395893430,307.07077949254193,127.439979240753,36.7300500837595
B222CC040303,284,211,505,,,,20220413,2022,,,,36,0,36,0.00034340818023,310.74422359930458,127.439971885897,36.7300560162409
B222CC040303,284,211,505,,,,20220413,2022,,,,37,0,37,0.00035276620354,314.48944536966582,127.439964997322,36.7300623502869
B222CC040303,284,211,505,,,,20220413,2022,,,,38,0,38,0.00036203289819,318.30863779170988,127.439958604527,36.730069058774
B222CC040303,284,211,505,,,,20220413,2022,,,,39,0,39,0.00037120974082,322.20274453552224,127.439952734886,36.7300761129756
B222CC040303,284,211,505,,,,20220413,2022,,,,40,0,40,0.00038029981168,326.17128905668966,127.439947413535,36.7300834826844
B222CC040303,284,211,505,,,,20220413,2022,,,,41,0,41,0.00038930778554,330.21222373055076,127.43994266326,36.7300911363422
B222CC040303,284,211,505,,,,20220413,2022,,,,42,0,42,0.00039823988932,334.32181501269395,127.439938504402,36.7300990411748
B222CC040303,284,211,505,,,,20220413,2022,,,,43,0,43,0.00040710382362,338.49458163266354,127.43993495477,36.7301071633326
B222CC040303,284,211,505,,,,20220413,2022,,,,44,0,44,0.00041590864677,342.72330240747391,127.439932029565,36.7301154680352
B222CC040303,284,211,505,,,,20220413,2022,,,,45,0,45,0.00042466462111,346.99910695836769,127.439929741313,36.7301239197207
B222CC040303,284,211,505,,,,20220413,2022,,,,46,0,46,0.00043338302328,351.31165688588044,127.439928099811,36.7301324821975
B222CC040303,284,211,505,,,,20220413,2022,,,,47,0,47,0.00044207592234,355.64941612343875,127.43992711209,36.7301411188
B222CC040303,284,211,505,,,,20220413,2022,,,,48,0,48,0.00045075593137,0.00000000000000,127.43992678238,36.7301497925447
B222CC040303,284,211,505,,,,20220413,2022,,,,49,0,49,0.00045943594040,4.35058387656129,127.43992711209,36.7301584662894
B222CC040303,284,211,505,,,,20220413,2022,,,,50,0,50,0.00046812883946,8.68834311411953,127.439928099811,36.7301671028918
B222CC040303,284,211,505,,,,20220413,2022,,,,51,0,51,0.00047684724163,13.00089304163234,127.439929741313,36.7301756653687
B222CC040303,284,211,505,,,,20220413,2022,,,,52,0,52,0.00048560321596,17.27669759252606,127.439932029565,36.7301841170541
B222CC040303,284,211,505,,,,20220413,2022,,,,53,0,53,0.00049440803912,21.50541836733646,127.43993495477,36.7301924217568
B222CC040303,284,211,505,,,,20220413,2022,,,,54,0,54,0.00050327197342,25.67818498730607,127.439938504402,36.7302005439146
B222CC040303,284,211,505,,,,20220413,2022,,,,55,0,55,0.00051220407719,29.78777626944918,127.43994266326,36.7302084487472
B222CC040303,284,211,505,,,,20220413,2022,,,,56,0,56,0.00052121205106,33.82871094331026,127.439947413535,36.730216102405
B222CC040303,284,211,505,,,,20220413,2022,,,,57,0,57,0.00053030212192,37.79725546447778,127.439952734886,36.7302234721138
B222CC040303,284,211,505,,,,20220413,2022,,,,58,0,58,0.00053947896455,41.69136220829015,127.439958604527,36.7302305263153
B222CC040303,284,211,505,,,,20220413,2022,,,,59,0,59,0.00054874565919,45.51055463033420,127.439964997322,36.7302372348025
B222CC040303,284,211,505,,,,20220413,2022,,,,60,0,60,0.00055810368250,49.25577640069546,127.439971885897,36.7302435688485
B222CC040303,284,211,505,,,,20220413,2022,,,,61,0,61,0.00056755292844,52.92922050745804,127.439979240753,36.7302495013299
B222CC040303,284,211,505,,,,20220413,2022,,,,62,0,62,0.00057709175539,56.53415230179542,127.439987030397,36.730255006843
B222CC040303,284,211,505,,,,20220413,2022,,,,63,0,63,0.00058671705582,60.07473684644302,127.439995221471,36.7302600618124
B222CC040303,284,211,505,,,,20220413,2022,,,,64,0,64,0.00059642434488,63.55587806522648,127.4400037789,36.7302646445918
B222CC040303,284,211,505,,,,20220413,2022,,,,65,0,65,0.00060620786448,66.98307416539622,127.44001266604,36.7302687355571
B222CC040303,284,211,505,,,,20220413,2022,,,,66,0,66,0.00061606070018,70.36229198656152,127.440021844835,36.7302723171902
B222CC040303,284,211,505,,,,20220413,2022,,,,67,0,67,0.00062597490806,73.69986050871344,127.44003127598,36.7302753741539
B222CC040303,284,211,505,,,,20220413,2022,,,,68,0,68,0.00063594164967,77.00238256776073,127.440040919088,36.7302778933579
B222CC040303,284,211,505,,,,20220413,2022,,,,69,0,69,0.00064595133310,80.27666297732407,127.440050732868,36.7302798640146
B222CC040303,284,211,505,,,,20220413,2022,,,,70,0,70,0.00065599375874,83.52965094851599,127.440060675295,36.7302812776852
B222CC040303,284,211,505,,,,20220413,2022,,,,71,0,71,0.00066605826843,86.76839394901266,127.440070703793,36.7302821283163
B222CC040303,284,211,505,,,,20220413,2022,,,,72,0,72,0.00067613389705,90.00000000000000,127.44008077542,36.7302824122653
B222CC040303,284,211,505,,,,20220413,2022,,,,73,0,73,0.00068620952567,93.23160605098737,127.440090847047,36.7302821283163
B222CC040303,284,211,505,,,,20220413,2022,,,,74,0,74,0.00069627403536,96.47034905148401,127.440100875545,36.7302812776852
B222CC040303,284,211,505,,,,20220413,2022,,,,75,0,75,0.00070631646101,99.72333702267593,127.440110817972,36.7302798640146
B222CC040303,284,211,505,,,,20220413,2022,,,,76,0,76,0.00071632614444,102.99761743223927,127.440120631752,36.7302778933579
B222CC040303,284,211,505,,,,20220413,2022,,,,77,0,77,0.00072629288605,106.30013949128659,127.440130274861,36.7302753741539
B222CC040303,284,211,505,,,,20220413,2022,,,,78,0,78,0.00073620709393,109.63770801343850,127.440139706006,36.7302723171902
B222CC040303,284,211,505,,,,20220413,2022,,,,79,0,79,0.00074605992963,113.01692583460375,127.4401488848,36.7302687355571
B222CC040303,284,211,505,,,,20220413,2022,,,,80,0,80,0.00075584344923,116.44412193477353,127.440157771941,36.7302646445918
B222CC040303,284,211,505,,,,20220413,2022,,,,81,0,81,0.00076555073829,119.92526315355700,127.44016632937,36.7302600618124
B222CC040303,284,211,505,,,,20220413,2022,,,,82,0,82,0.00077517603872,123.46584769820456,127.440174520444,36.730255006843
B222CC040303,284,211,505,,,,20220413,2022,,,,83,0,83,0.00078471486567,127.07077949254194,127.440182310087,36.7302495013299
B222CC040303,284,211,505,,,,20220413,2022,,,,84,0,84,0.00079416411160,130.74422359930455,127.440189664944,36.7302435688485
B222CC040303,284,211,505,,,,20220413,2022,,,,85,0,85,0.00080352213491,134.48944536966579,127.440196553518,36.7302372348025
B222CC040303,284,211,505,,,,20220413,2022,,,,86,0,86,0.00081278882956,138.30863779170986,127.440202946313,36.7302305263153
B222CC040303,284,211,505,,,,20220413,2022,,,,87,0,87,0.00082196567219,142.20274453552221,127.440208815954,36.7302234721138
